id,municipio_id,clave,nombre,latitud,longitud,altitud,carta,ambito,poblacion,masculino,femenino,viviendas,lat,lng,activo,nombre_municipio,nombre_estado,estado_id
164277,954,256,Luis Lauro Ayala (El Meladito),262321.381,993149.847,176,G14A78,R,0,0,0,0,26.3892725,-99.5305131,1,Agualeguas,Nuevo León,19
164278,954,257,Rancho Cadena (Jesús Lozano),262247.973,993152.498,178,G14A78,R,0,0,0,0,26.3799925,-99.5312494,1,Agualeguas,Nuevo León,19
164279,954,258,La Rosita,262424.537,994505.512,210,G14A77,R,0,0,0,0,26.4068158,-99.7515311,1,Agualeguas,Nuevo León,19
164280,954,259,Agualeguas,261811.639,993156.53,170,G14A78,R,0,0,0,0,26.3032331,-99.5323694,1,Agualeguas,Nuevo León,19
164281,954,260,Agualeguas,261818.646,993107.82,167,G14A78,R,0,0,0,0,26.3051794,-99.5188389,1,Agualeguas,Nuevo León,19
164282,954,261,Agualeguas,261852.822,993256.38,186,G14A78,R,0,0,0,0,26.3146728,-99.5489944,1,Agualeguas,Nuevo León,19
164283,954,262,Agualeguas,261857.091,993143.422,178,G14A78,R,0,0,0,0,26.3158586,-99.5287283,1,Agualeguas,Nuevo León,19
164284,954,263,Agualeguas,261832.797,993135.731,172,G14A78,R,0,0,0,0,26.3091103,-99.5265919,1,Agualeguas,Nuevo León,19
164285,954,264,Agualeguas,261814.204,993217.369,173,G14A78,R,4,0,0,1,26.3039456,-99.5381581,1,Agualeguas,Nuevo León,19
164286,954,265,La Pau,261303.302,994105.611,277,G14A87,R,0,0,0,0,26.2175839,-99.6848919,1,Agualeguas,Nuevo León,19
164287,954,266,Don Jesús,261445.49,994126.103,259,G14A87,R,0,0,0,0,26.2459694,-99.6905842,1,Agualeguas,Nuevo León,19
164288,954,267,Ciriaco González,261435.125,994133.162,261,G14A87,R,0,0,0,0,26.2430903,-99.692545,1,Agualeguas,Nuevo León,19
164289,954,268,Maximiano Gutiérrez,261437.803,994139.688,262,G14A87,R,0,0,0,0,26.2438342,-99.6943578,1,Agualeguas,Nuevo León,19
164290,954,269,Arroyo las Alazanas [Pedrera],261914.038,994845.511,293,G14A77,R,0,0,0,0,26.3205661,-99.8126419,1,Agualeguas,Nuevo León,19
164291,954,270,José Luis Mayo,261831.952,993301.892,185,G14A78,R,9,0,0,2,26.3088756,-99.5505256,1,Agualeguas,Nuevo León,19
164292,954,271,Antonio García,262014.614,993535.113,199,G14A78,R,0,0,0,0,26.3373928,-99.5930869,1,Agualeguas,Nuevo León,19
164293,954,272,Los Lirios,262004.845,993259.544,190,G14A78,R,0,0,0,0,26.3346792,-99.5498733,1,Agualeguas,Nuevo León,19
164294,954,273,Rubén Cantú,262026.067,993310.404,189,G14A78,R,0,0,0,0,26.3405742,-99.55289,1,Agualeguas,Nuevo León,19
164295,954,275,Reynaldo Canales,262045.585,993142.922,186,G14A78,R,0,0,0,0,26.3459958,-99.5285894,1,Agualeguas,Nuevo León,19
164296,954,276,José Guadalupe,262012.317,993213.278,186,G14A78,R,0,0,0,0,26.3367547,-99.5370217,1,Agualeguas,Nuevo León,19
164297,954,277,Agualeguas [Aeropuerto Regional],261928.599,993240.871,188,G14A78,R,0,0,0,0,26.3246108,-99.5446864,1,Agualeguas,Nuevo León,19
164298,954,278,Neo,261915.685,993038.619,170,G14A78,R,0,0,0,0,26.3210236,-99.5107275,1,Agualeguas,Nuevo León,19
164299,954,279,La Amistad,262155.344,992912.496,152,G14A78,R,0,0,0,0,26.3653733,-99.4868044,1,Agualeguas,Nuevo León,19
164300,954,281,Los Encinitos,261438.894,994243.859,275,G14A87,R,0,0,0,0,26.2441372,-99.7121831,1,Agualeguas,Nuevo León,19
164301,954,282,El Tironeo Uno,261730.094,994821.989,317,G14A77,R,2,0,0,1,26.2916928,-99.8061081,1,Agualeguas,Nuevo León,19
164302,954,283,El Abuelo,261716.934,994833.045,322,G14A77,R,6,0,0,1,26.2880372,-99.8091792,1,Agualeguas,Nuevo León,19
164303,954,284,Los Girasoles,261610.552,994628.905,304,G14A77,R,0,0,0,0,26.2695978,-99.7746958,1,Agualeguas,Nuevo León,19
164304,954,285,La Gotera,261353.152,995531.746,513,G14A87,R,0,0,0,0,26.2314311,-99.925485,1,Agualeguas,Nuevo León,19
164305,954,286,Juan Reyna,262223.634,993109.446,176,G14A78,R,0,0,0,0,26.3732317,-99.5192906,1,Agualeguas,Nuevo León,19
164306,954,287,Loma de Enmedio,261513.566,995232.595,442,G14A77,R,0,0,0,0,26.2537683,-99.8757208,1,Agualeguas,Nuevo León,19
164307,954,288,María Vela (El Bolillo),262202.31,993109.352,177,G14A78,R,0,0,0,0,26.3673083,-99.5192644,1,Agualeguas,Nuevo León,19
164308,954,289,Los Mogotes Tres,262304.899,992857.834,167,G14A78,R,0,0,0,0,26.3846942,-99.4827317,1,Agualeguas,Nuevo León,19
164309,954,290,Rancho Dionisio,261444.554,995403.957,446,G14A87,R,0,0,0,0,26.2457094,-99.9010992,1,Agualeguas,Nuevo León,19
164310,954,291,Ninguno,261816.486,993138.426,166,G14A78,R,0,0,0,0,26.3045794,-99.5273406,1,Agualeguas,Nuevo León,19
164311,954,293,La Retama,261613.145,993144.109,166,G14A78,R,0,0,0,0,26.2703181,-99.5289192,1,Agualeguas,Nuevo León,19
164312,954,294,Santa Elena,262211.731,994659.791,240,G14A77,R,0,0,0,0,26.3699253,-99.7832753,1,Agualeguas,Nuevo León,19
164313,954,295,Vicente Canales,262150.06,993159.263,181,G14A78,R,0,0,0,0,26.3639056,-99.5331286,1,Agualeguas,Nuevo León,19
164314,954,296,El Chapeño,262155.747,995128.451,267,G14A77,R,0,0,0,0,26.3654853,-99.8579031,1,Agualeguas,Nuevo León,19
164315,954,297,Dermy,261647.489,994947.067,342,G14A77,R,2,0,0,1,26.2798581,-99.8297408,1,Agualeguas,Nuevo León,19
164316,954,298,Los Dos Papalotes,261512.733,994051.017,250,G14A77,R,0,0,0,0,26.2535369,-99.6808381,1,Agualeguas,Nuevo León,19
164317,954,300,Ninguno,262202.418,995509.256,273,G14A77,R,0,0,0,0,26.3673383,-99.9192378,1,Agualeguas,Nuevo León,19
164318,954,302,Ninguno,261632.885,994015.61,237,G14A77,R,0,0,0,0,26.2758014,-99.6710028,1,Agualeguas,Nuevo León,19
164319,954,303,Ninguno,261700.186,994505.132,277,G14A77,R,0,0,0,0,26.283385,-99.7514256,1,Agualeguas,Nuevo León,19
164320,954,304,Ninguno,261634.739,994633.089,298,G14A77,R,0,0,0,0,26.2763164,-99.7758581,1,Agualeguas,Nuevo León,19
164321,954,305,La Herradura,261550.545,994704.006,320,G14A77,R,0,0,0,0,26.2640403,-99.7844461,1,Agualeguas,Nuevo León,19
164322,954,306,Raúl Molina,262004.857,993156.932,185,G14A78,R,36,22,14,8,26.3346825,-99.5324811,1,Agualeguas,Nuevo León,19
164323,954,307,San José (La Principala),261530.86,993707.019,223,G14A78,R,0,0,0,0,26.2585722,-99.6186164,1,Agualeguas,Nuevo León,19
164324,955,1,Los Aldamas,260350.916,991148.24,99,G14A89,U,545,271,274,192,26.0641433,-99.1967333,1,Los Aldamas,Nuevo León,19
164325,955,4,Barrio Aldamas,260458.221,991054.781,100,G14A89,R,214,103,111,71,26.0828392,-99.1818836,1,Los Aldamas,Nuevo León,19
164326,955,5,El Blanco,260439.006,991939.174,125,G14A89,R,0,0,0,0,26.0775017,-99.3275483,1,Los Aldamas,Nuevo León,19
164327,955,6,Buena Vista,255654.484,991610.683,128,G14C19,R,5,4,1,3,25.9484678,-99.2696342,1,Los Aldamas,Nuevo León,19
164328,955,10,Aldama [Estación],260127.134,991208.592,101,G14A89,R,490,264,226,164,26.0242039,-99.2023867,1,Los Aldamas,Nuevo León,19
164329,955,12,Loma Blanca (Los Martínez),260432.58,992042.942,130,G14A88,R,0,0,0,0,26.0757167,-99.3452617,1,Los Aldamas,Nuevo León,19
164330,955,16,La Palmita,255544.751,991817.55,136,G14C19,R,20,11,9,9,25.9290975,-99.304875,1,Los Aldamas,Nuevo León,19
164331,955,20,Las Raíces,260027.472,991747.414,130,G14A89,R,0,0,0,0,26.0076311,-99.2965039,1,Los Aldamas,Nuevo León,19
164332,955,21,El Sabinito,255810.506,991119.222,120,G14C19,R,0,0,0,0,25.969585,-99.1886728,1,Los Aldamas,Nuevo León,19
164333,955,22,San Pedro,255602.178,991106.595,111,G14C19,R,20,14,6,9,25.9339383,-99.1851653,1,Los Aldamas,Nuevo León,19
164334,955,23,Santa Fe,261152.682,991327.068,132,G14A89,R,0,0,0,0,26.1979672,-99.2241856,1,Los Aldamas,Nuevo León,19
164335,955,25,Zacatalitos,260852.478,991405.948,109,G14A89,R,0,0,0,0,26.1479106,-99.2349856,1,Los Aldamas,Nuevo León,19
164336,955,26,La Retama (La Retama Uno),261336.311,991655.26,140,G14A89,R,0,0,0,0,26.2267531,-99.2820167,1,Los Aldamas,Nuevo León,19
164337,955,29,El Palmón (El Chapote),260653.255,991214.544,101,G14A89,R,0,0,0,0,26.1147931,-99.20404,1,Los Aldamas,Nuevo León,19
164338,955,30,El Charol,260428.335,991323.247,119,G14A89,R,0,0,0,0,26.0745375,-99.2231242,1,Los Aldamas,Nuevo León,19
164339,955,31,La Sandía,255847.975,991919.769,146,G14C19,R,18,9,9,6,25.9799931,-99.3221581,1,Los Aldamas,Nuevo León,19
164340,955,33,El Ebanito,261641.713,991826.6,120,G14A79,R,0,0,0,0,26.2782536,-99.3073889,1,Los Aldamas,Nuevo León,19
164341,955,34,El Fresno,261312.271,991601.873,150,G14A89,R,0,0,0,0,26.2200753,-99.2671869,1,Los Aldamas,Nuevo León,19
164342,955,35,R. Sáenz,260351.455,991930.905,130,G14A89,R,0,0,0,0,26.0642931,-99.3252514,1,Los Aldamas,Nuevo León,19
164343,955,36,Loma Bonita,260328.689,992154.908,139,G14A88,R,0,0,0,0,26.0579692,-99.3652522,1,Los Aldamas,Nuevo León,19
164344,955,37,La Loma [Ganadera],260349.897,991232.564,115,G14A89,R,36,16,20,11,26.0638603,-99.2090456,1,Los Aldamas,Nuevo León,19
164345,955,38,Las Once Lomas,260013.65,991831.109,130,G14A89,R,0,0,0,0,26.0037917,-99.3086414,1,Los Aldamas,Nuevo León,19
164346,955,40,El Pizarro,260230.303,991554.734,110,G14A89,R,3,0,0,2,26.0417508,-99.2652039,1,Los Aldamas,Nuevo León,19
164347,955,41,El Puerto,260032.507,991932.872,136,G14A89,R,0,0,0,0,26.0090297,-99.3257978,1,Los Aldamas,Nuevo León,19
164348,955,45,El Charco de los Ríos (Charco del Tío Peña),261508.837,991353.381,138,G14A79,R,0,0,0,0,26.2524547,-99.2314947,1,Los Aldamas,Nuevo León,19
164349,955,47,Las Enramaditas,260328.238,991616.813,109,G14A89,R,2,0,0,1,26.0578439,-99.2713369,1,Los Aldamas,Nuevo León,19
164350,955,48,El Guayacán (María García),261046.14,991229.466,110,G14A89,R,0,0,0,0,26.1794833,-99.208185,1,Los Aldamas,Nuevo León,19
164351,955,50,San Manuel,260905.775,991153.146,99,G14A89,R,0,0,0,0,26.1516042,-99.1980961,1,Los Aldamas,Nuevo León,19
164352,955,51,El Venadito,261615.238,991755.241,121,G14A79,R,0,0,0,0,26.2708994,-99.2986781,1,Los Aldamas,Nuevo León,19
164353,955,52,Octavio García,260623.204,991151.379,110,G14A89,R,0,0,0,0,26.1064456,-99.1976053,1,Los Aldamas,Nuevo León,19
164354,955,53,Salinas,260606.923,991211.408,111,G14A89,R,0,0,0,0,26.1019231,-99.2031689,1,Los Aldamas,Nuevo León,19
164355,955,54,El Chapote,260621.729,991214.712,107,G14A89,R,0,0,0,0,26.1060358,-99.2040867,1,Los Aldamas,Nuevo León,19
164356,955,55,El Carrizo,261021.503,991222.21,110,G14A89,R,0,0,0,0,26.1726397,-99.2061694,1,Los Aldamas,Nuevo León,19
164357,955,56,Ninguno,261103.23,991219.11,109,G14A89,R,0,0,0,0,26.1842306,-99.2053083,1,Los Aldamas,Nuevo León,19
164358,955,57,Salomón García (El Charco),261454.254,991246.681,130,G14A89,R,0,0,0,0,26.2484039,-99.2129669,1,Los Aldamas,Nuevo León,19
164359,955,58,Santos García (El Charco),261435.319,991318.539,132,G14A89,R,0,0,0,0,26.2431442,-99.2218164,1,Los Aldamas,Nuevo León,19
164360,955,59,Facunda García,261358.423,991344.172,150,G14A89,R,2,0,0,1,26.2328953,-99.2289367,1,Los Aldamas,Nuevo León,19
164361,955,60,Ninguno,261355.502,991302.78,139,G14A89,R,7,0,0,2,26.2320839,-99.2174389,1,Los Aldamas,Nuevo León,19
164362,955,61,Los García (Jesús García),261320.03,991342.046,141,G14A89,R,0,0,0,0,26.2222306,-99.2283461,1,Los Aldamas,Nuevo León,19
164363,955,62,Ninguno,261340.997,991305.045,136,G14A89,R,0,0,0,0,26.2280547,-99.2180681,1,Los Aldamas,Nuevo León,19
164364,955,63,Ninguno,261333.122,991256.51,137,G14A89,R,0,0,0,0,26.2258672,-99.2156972,1,Los Aldamas,Nuevo León,19
164365,955,64,Ninguno,260544.053,991330.872,129,G14A89,R,0,0,0,0,26.0955703,-99.2252422,1,Los Aldamas,Nuevo León,19
164366,955,65,El Lobo,260345.626,991407.067,106,G14A89,R,0,0,0,0,26.0626739,-99.2352964,1,Los Aldamas,Nuevo León,19
164367,955,66,Marlen,260351.022,991447.051,108,G14A89,R,0,0,0,0,26.0641728,-99.2464031,1,Los Aldamas,Nuevo León,19
164368,955,67,La Palma,255746.16,991242.535,109,G14C19,R,0,0,0,0,25.9628222,-99.2118153,1,Los Aldamas,Nuevo León,19
164369,955,68,La Jabalina,255959.782,991541.217,110,G14C19,R,0,0,0,0,25.9999394,-99.2614492,1,Los Aldamas,Nuevo León,19
164370,955,69,Salvador Reséndez,260041.869,991757.941,129,G14A89,R,0,0,0,0,26.0116303,-99.2994281,1,Los Aldamas,Nuevo León,19
164371,955,70,Onésimo López,255943.126,991230.905,110,G14C19,R,0,0,0,0,25.9953128,-99.2085847,1,Los Aldamas,Nuevo León,19
164372,955,71,El Ahogado,255827.425,991052.854,101,G14C19,R,0,0,0,0,25.9742847,-99.1813483,1,Los Aldamas,Nuevo León,19
164373,955,72,José Leal,260050.462,991227.672,102,G14A89,R,0,0,0,0,26.0140172,-99.2076867,1,Los Aldamas,Nuevo León,19
164374,955,73,Monte los Olivos,260050.945,991335.087,102,G14A89,R,0,0,0,0,26.0141514,-99.2264131,1,Los Aldamas,Nuevo León,19
164375,955,74,La Brita,255953.2,991317.19,109,G14C19,R,0,0,0,0,25.9981111,-99.2214417,1,Los Aldamas,Nuevo León,19
164376,955,75,Los Cinco Hermanos,260011.65,991218.538,110,G14A89,R,1,0,0,1,26.0032361,-99.2051494,1,Los Aldamas,Nuevo León,19
164377,955,76,San Jorge,260640.25,991348.245,110,G14A89,R,0,0,0,0,26.1111806,-99.2300681,1,Los Aldamas,Nuevo León,19
164378,955,77,La Retama (El Recuerdo),261518.737,991736.234,131,G14A79,R,0,0,0,0,26.2552047,-99.2933983,1,Los Aldamas,Nuevo León,19
164379,955,78,Jesús García,261223.643,991450.331,150,G14A89,R,0,0,0,0,26.2065675,-99.2473142,1,Los Aldamas,Nuevo León,19
164380,955,79,Leovar García (Santa Fe),261135.191,991227.444,114,G14A89,R,0,0,0,0,26.1931086,-99.2076233,1,Los Aldamas,Nuevo León,19
164381,955,80,Santa Fe,261203.072,991234.38,120,G14A89,R,2,0,0,1,26.2008533,-99.20955,1,Los Aldamas,Nuevo León,19
164382,955,81,José Cavazos,261219.575,991244.517,120,G14A89,R,0,0,0,0,26.2054375,-99.2123658,1,Los Aldamas,Nuevo León,19
164383,955,82,La Palma,261509.034,991216.598,116,G14A79,R,0,0,0,0,26.2525094,-99.2046106,1,Los Aldamas,Nuevo León,19
164384,955,83,Candelario García,261400.563,991220.369,135,G14A89,R,0,0,0,0,26.2334897,-99.2056581,1,Los Aldamas,Nuevo León,19
164385,955,84,Cinco de Mayo (Ubaldo García),261406.454,991146.189,128,G14A89,R,0,0,0,0,26.2351261,-99.1961636,1,Los Aldamas,Nuevo León,19
164386,955,85,Vidal Garza,261310.552,991152.913,130,G14A89,R,0,0,0,0,26.2195978,-99.1980314,1,Los Aldamas,Nuevo León,19
164387,955,86,Delfino Garza,261306.626,991133.188,130,G14A89,R,0,0,0,0,26.2185072,-99.1925522,1,Los Aldamas,Nuevo León,19
164388,955,87,Lupita,260416.782,991134.29,88,G14A89,R,0,0,0,0,26.0713283,-99.1928583,1,Los Aldamas,Nuevo León,19
164389,955,88,Paso la Cuna,260719.535,991206.288,98,G14A89,R,6,0,0,1,26.1220931,-99.2017467,1,Los Aldamas,Nuevo León,19
164390,955,89,El Derramadero,261212.048,991421.668,132,G14A89,R,0,0,0,0,26.2033467,-99.2393522,1,Los Aldamas,Nuevo León,19
164391,955,90,Ninguno,260438.123,991149.221,94,G14A89,R,0,0,0,0,26.0772564,-99.1970058,1,Los Aldamas,Nuevo León,19
164392,955,91,Héctor Salinas,261049.679,991300.872,116,G14A89,R,0,0,0,0,26.1804664,-99.2169089,1,Los Aldamas,Nuevo León,19
164393,955,92,Rancho Viejo,260012.057,991507.45,111,G14A89,R,0,0,0,0,26.0033492,-99.2520694,1,Los Aldamas,Nuevo León,19
164394,955,93,Los Alanís,261029.009,991810.516,133,G14A89,R,0,0,0,0,26.1747247,-99.3029211,1,Los Aldamas,Nuevo León,19
164395,955,94,La Palapa,260733.166,992235.525,137,G14A88,R,0,0,0,0,26.1258794,-99.3765347,1,Los Aldamas,Nuevo León,19
164396,955,95,Arturo Chavero,260102.008,992026.386,148,G14A88,R,3,0,0,1,26.0172244,-99.3406628,1,Los Aldamas,Nuevo León,19
164397,956,1,Ciudad de Allende,251712.84,1000029.966,438,G14C36,U,26065,13128,12937,7416,25.2869,-100.0083239,1,Allende,Nuevo León,19
164398,956,2,Altamira,251735.505,1000257.765,503,G14C36,R,62,35,27,20,25.2931958,-100.0493792,1,Allende,Nuevo León,19
164399,956,4,Atongo de Arriba,252050.36,1000029.455,376,G14C36,R,38,20,18,14,25.3473222,-100.0081819,1,Allende,Nuevo León,19
164400,956,5,La Boquilla (Las Boquillas),251615.608,1000232.577,494,G14C36,R,180,89,91,53,25.2710022,-100.0423825,1,Allende,Nuevo León,19
164401,956,6,El Cerrito,251743.006,995912.526,428,G14C37,R,286,141,145,86,25.2952794,-99.9868128,1,Allende,Nuevo León,19
164402,956,7,La Colmena de Abajo,251650.999,1000242.139,492,G14C36,R,135,66,69,38,25.2808331,-100.0450386,1,Allende,Nuevo León,19
164403,956,8,La Colmena de Arriba,251657.723,1000310.11,516,G14C36,R,159,79,80,48,25.2827008,-100.0528083,1,Allende,Nuevo León,19
164404,956,10,Los Aguirre,251945.212,995647.734,362,G14C37,R,110,62,48,37,25.3292256,-99.9465928,1,Allende,Nuevo León,19
164405,956,11,Chancaca (Los Chancacos),251925.227,1000352.049,460,G14C36,R,39,17,22,12,25.3236742,-100.0644581,1,Allende,Nuevo León,19
164406,956,12,Los Guzmán,251926.211,1000142.864,409,G14C36,R,247,116,131,69,25.3239475,-100.0285733,1,Allende,Nuevo León,19
164407,956,14,Lazarillos de Abajo,251854.174,1000250.156,441,G14C36,R,406,192,214,124,25.3150483,-100.0472656,1,Allende,Nuevo León,19
164408,956,15,Lazarillos de Arriba,251833.386,1000301.768,457,G14C36,R,223,115,108,75,25.3092739,-100.0504911,1,Allende,Nuevo León,19
164409,956,16,Mata de Guaje,251755.236,1000420.234,521,G14C36,R,55,30,25,17,25.2986767,-100.0722872,1,Allende,Nuevo León,19
164410,956,17,La Nueva Esperanza,251914.392,1000323.261,440,G14C36,R,28,11,17,9,25.3206644,-100.0564614,1,Allende,Nuevo León,19
164411,956,18,Paso Hondo,251653.295,995813.187,405,G14C37,R,790,399,391,223,25.2814708,-99.9703297,1,Allende,Nuevo León,19
164412,956,19,La Paz,252010.499,1000046.114,388,G14C36,R,27,17,10,10,25.3362497,-100.0128094,1,Allende,Nuevo León,19
164413,956,20,El Porvenir,251820.336,995709.279,382,G14C37,R,449,222,227,132,25.3056489,-99.9525775,1,Allende,Nuevo León,19
164414,956,21,Raíces,251509.15,1000209.08,457,G14C36,R,55,28,27,18,25.2525417,-100.0358556,1,Allende,Nuevo León,19
164415,956,22,Los Sabinos (Sabinos de Abajo),251906.903,995909.816,389,G14C37,R,1111,559,552,336,25.3185842,-99.98606,1,Allende,Nuevo León,19
164416,956,23,San Antonio (Hacienda San Antonio),252041.816,1000132.406,410,G14C36,R,432,228,204,137,25.3449489,-100.0256683,1,Allende,Nuevo León,19
164417,956,24,Los Terreros,252125.115,995631.145,350,G14C37,R,331,175,156,88,25.3569764,-99.9419847,1,Allende,Nuevo León,19
164418,956,25,El Venado,252001.069,995830.363,370,G14C37,R,36,21,15,12,25.3336303,-99.9751008,1,Allende,Nuevo León,19
164419,956,26,Jáuregui,251732.794,995716.839,380,G14C37,R,439,222,217,124,25.2924428,-99.9546775,1,Allende,Nuevo León,19
164420,956,29,Los Barros,251618.253,1000152.999,461,G14C36,R,41,23,18,13,25.2717369,-100.0313886,1,Allende,Nuevo León,19
164421,956,34,El Maguey,251828.231,1000028.045,434,G14C36,R,106,58,48,26,25.3078419,-100.0077903,1,Allende,Nuevo León,19
164422,956,35,La Orquídea Blanca,251800.334,1000249.828,480,G14C36,R,4,0,0,1,25.3000928,-100.0471744,1,Allende,Nuevo León,19
164423,956,36,El Rosario (El Reparo),251853.37,1000132.854,420,G14C36,R,2,0,0,1,25.314825,-100.0257928,1,Allende,Nuevo León,19
164424,956,37,San Carlos,251741.233,995930.71,419,G14C37,R,4,0,0,1,25.2947869,-99.9918639,1,Allende,Nuevo León,19
164425,956,38,Los Ébanos,251756.881,995931.142,428,G14C37,R,0,0,0,0,25.2991336,-99.9919839,1,Allende,Nuevo León,19
164426,956,39,La Norita,251529.656,1000106.286,443,G14C36,R,0,0,0,0,25.2582378,-100.0184128,1,Allende,Nuevo León,19
164427,956,42,Bejarán (La Gloria),251910.959,1000045.056,418,G14C36,R,2,0,0,1,25.3197108,-100.0125156,1,Allende,Nuevo León,19
164428,956,46,Las Puentes,251909.064,995626.782,356,G14C37,R,46,24,22,15,25.3191844,-99.9407728,1,Allende,Nuevo León,19
164429,956,50,Atongo de Abajo (Atongo Allende),252109.55,995922.599,371,G14C37,R,215,108,107,69,25.3526528,-99.9896108,1,Allende,Nuevo León,19
164430,956,51,La Cañada Honda,252018.68,995931.6,377,G14C37,R,42,20,22,14,25.3385222,-99.9921111,1,Allende,Nuevo León,19
164431,956,52,Los Conejos,251634.085,995935.503,441,G14C37,R,0,0,0,0,25.2761347,-99.9931953,1,Allende,Nuevo León,19
164432,956,54,Los Leales,251632.709,995941.352,439,G14C37,R,4,0,0,1,25.2757525,-99.99482,1,Allende,Nuevo León,19
164433,956,59,El Mentidero,251623.771,995841.234,437,G14C37,R,5,0,0,1,25.2732697,-99.9781206,1,Allende,Nuevo León,19
164434,956,63,El Olmo (Meseta del Pato),251644.203,995918.837,440,G14C37,R,46,21,25,10,25.2789453,-99.9885658,1,Allende,Nuevo León,19
164435,956,64,El Pato,251638.596,995847.246,431,G14C37,R,10,0,0,2,25.2773878,-99.9797906,1,Allende,Nuevo León,19
164436,956,65,El Provisor,252027.377,995638.151,350,G14C37,R,33,15,18,11,25.3409381,-99.9439308,1,Allende,Nuevo León,19
164437,956,66,La Rosa,252022.231,995845.047,360,G14C37,R,0,0,0,0,25.3395086,-99.9791797,1,Allende,Nuevo León,19
164438,956,68,San Gabriel,251740.407,995928.229,416,G14C37,R,2,0,0,1,25.2945575,-99.9911747,1,Allende,Nuevo León,19
164439,956,69,San Jorge,251738.354,995935.438,422,G14C37,R,21,10,11,6,25.2939872,-99.9931772,1,Allende,Nuevo León,19
164440,956,71,Loma de los Cavazos (María de la Luz),252028.386,1000204.363,457,G14C36,R,10,0,0,2,25.3412183,-100.0345453,1,Allende,Nuevo León,19
164441,956,77,Vicente Salazar (Labores Nuevas),252137.177,995742.425,358,G14C37,R,20,11,9,6,25.3603269,-99.9617847,1,Allende,Nuevo León,19
164442,956,78,La Coma,251638.565,995905.321,429,G14C37,R,9,0,0,2,25.2773792,-99.9848114,1,Allende,Nuevo León,19
164443,956,79,El Tulapan,251627.754,995920.109,439,G14C37,R,12,7,5,3,25.2743761,-99.9889192,1,Allende,Nuevo León,19
164444,956,80,Allende [Unidad Avícola],251640.972,995918.818,434,G14C37,R,6,0,0,1,25.2780478,-99.9885606,1,Allende,Nuevo León,19
164445,956,81,El Pato (Meseta del Pato),251651.552,995852.826,430,G14C37,R,11,6,5,4,25.2809867,-99.9813406,1,Allende,Nuevo León,19
164446,956,82,Tres Botellas (El Olmo),251727.699,995941.911,429,G14C37,R,9,5,4,3,25.2910275,-99.9949753,1,Allende,Nuevo León,19
164447,956,83,El Olmo,251729.648,995940.341,427,G14C37,R,5,3,2,3,25.2915689,-99.9945392,1,Allende,Nuevo León,19
164448,956,84,Felícitos Rodríguez Cavazos,251727.778,995934.294,428,G14C37,R,25,12,13,7,25.2910494,-99.9928594,1,Allende,Nuevo León,19
